epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
360,360,,0.0010640656109899282,,,
360,360,0.0010640656109899282,,,,
361,361,,0.0010573570616543293,,,
361,361,0.0010573570616543293,,,,
362,362,,0.0010506922844797373,,,
362,362,0.0010506922844797373,,,,
363,363,,0.0010440705809742212,,,
363,363,0.0010440705809742212,,,,
364,364,,0.0010374925332143903,,,
364,364,0.0010374925332143903,,,,
365,365,,0.001030956394970417,,,
365,365,0.001030956394970417,,,,
366,366,,0.0010244622826576233,,,
366,366,0.0010244622826576233,,,,
367,367,,0.001018015667796135,,,
367,367,0.001018015667796135,,,,
368,368,,0.0010116038611158729,,,
368,368,0.0010116038611158729,,,,
369,369,,0.0010052357101812959,,,
369,369,0.0010052357101812959,,,,
370,370,,0.0009989100508391857,,,
370,370,0.0009989100508391857,,,,
371,371,,0.000992626533843577,,,
371,371,0.000992626533843577,,,,
372,372,,0.000986384111456573,,,
372,372,0.000986384111456573,,,,
373,373,,0.0009801719570532441,,,
373,373,0.0009801719570532441,,,,
374,374,,0.0009740092791616917,,,
374,374,0.0009740092791616917,,,,
375,375,,0.000967877684161067,,,
375,375,0.000967877684161067,,,,
376,376,,0.0009617933537811041,,,
376,376,0.0009617933537811041,,,,
377,377,,0.000955739407800138,,,
377,377,0.000955739407800138,,,,
378,378,,0.0009497306309640408,,,
378,378,0.0009497306309640408,,,,
379,379,,0.0009437550324946642,,,
379,379,0.0009437550324946642,,,,
380,380,,0.0009378191898576915,,,
380,380,0.0009378191898576915,,,,
381,381,,0.0009319180389866233,,,
381,381,0.0009319180389866233,,,,
382,382,,0.0009260580409318209,,,
382,382,0.0009260580409318209,,,,
383,383,,0.0009202301735058427,,,
383,383,0.0009202301735058427,,,,
384,384,,0.0009144388022832572,,,
384,384,0.0009144388022832572,,,,
385,385,,0.0009086841600947082,,,
385,385,0.0009086841600947082,,,,
386,386,,0.0009029648499563336,,,
386,386,0.0009029648499563336,,,,
387,387,,0.0008972806390374899,,,
387,387,0.0008972806390374899,,,,
388,388,,0.0008916321094147861,,,
388,388,0.0008916321094147861,,,,
389,389,,0.0008860177476890385,,,
389,389,0.0008860177476890385,,,,
390,390,,0.0008804347598925233,,,
390,390,0.0008804347598925233,,,,
391,391,,0.0008748883847147226,,,
391,391,0.0008748883847147226,,,,
392,392,,0.0008693784475326538,,,
392,392,0.0008693784475326538,,,,
393,393,,0.0008639015140943229,,,
393,393,0.0008639015140943229,,,,
394,394,,0.0008584550814703107,,,
394,394,0.0008584550814703107,,,,
395,395,,0.0008530431077815592,,,
395,395,0.0008530431077815592,,,,
396,396,,0.0008476655930280685,,,
396,396,0.0008476655930280685,,,,
