epoch,step,train/loss_epoch,train/loss_step
2771,2771,,0.017060937359929085
2771,2771,0.017060937359929085,
2772,2772,,0.017049705609679222
2772,2772,0.017049705609679222,
2773,2773,,0.017038622871041298
2773,2773,0.017038622871041298,
2774,2774,,0.01702791266143322
2774,2774,0.01702791266143322,
2775,2775,,0.017018068581819534
2775,2775,0.017018068581819534,
2776,2776,,0.01700977236032486
2776,2776,0.01700977236032486,
2777,2777,,0.017003854736685753
2777,2777,0.017003854736685753,
2778,2778,,0.017001427710056305
2778,2778,0.017001427710056305,
2779,2779,,0.017005469650030136
2779,2779,0.017005469650030136,
2780,2780,,0.017020048573613167
2780,2780,0.017020048573613167,
2781,2781,,0.017055630683898926
2781,2781,0.017055630683898926,
2782,2782,,0.017124701291322708
2782,2782,0.017124701291322708,
2783,2783,,0.01726413518190384
2783,2783,0.01726413518190384,
2784,2784,,0.01751079596579075
2784,2784,0.01751079596579075,
2785,2785,,0.018007393926382065
2785,2785,0.018007393926382065,
2786,2786,,0.01884535327553749
2786,2786,0.01884535327553749,
2787,2787,,0.02061695232987404
2787,2787,0.02061695232987404,
2788,2788,,0.023346588015556335
2788,2788,0.023346588015556335,
2789,2789,,0.02955467998981476
2789,2789,0.02955467998981476,
2790,2790,,0.036965321749448776
2790,2790,0.036965321749448776,
2791,2791,,0.055014099925756454
2791,2791,0.055014099925756454,
2792,2792,,0.0631636381149292
2792,2792,0.0631636381149292,
2793,2793,,0.08497033268213272
2793,2793,0.08497033268213272,
2794,2794,,0.06388259679079056
2794,2794,0.06388259679079056,
2795,2795,,0.044818490743637085
2795,2795,0.044818490743637085,
2796,2796,,0.022634346038103104
2796,2796,0.022634346038103104,
2797,2797,,0.019109411165118217
2797,2797,0.019109411165118217,
2798,2798,,0.031099878251552582
2798,2798,0.031099878251552582,
2799,2799,,0.03909451514482498
2799,2799,0.03909451514482498,
2800,2800,,0.03826761245727539
2800,2800,0.03826761245727539,
2801,2801,,0.024489285424351692
2801,2801,0.024489285424351692,
2802,2802,,0.018803978338837624
2802,2802,0.018803978338837624,
2803,2803,,0.023911062628030777
2803,2803,0.023911062628030777,
2804,2804,,0.02888854593038559
2804,2804,0.02888854593038559,
2805,2805,,0.027354292571544647
2805,2805,0.027354292571544647,
2806,2806,,0.020410161465406418
2806,2806,0.020410161465406418,
2807,2807,,0.018544821068644524
2807,2807,0.018544821068644524,
2808,2808,,0.022324450314044952
2808,2808,0.022324450314044952,
2809,2809,,0.0243633184581995
2809,2809,0.0243633184581995,
2810,2810,,0.021877426654100418
2810,2810,0.021877426654100418,
2811,2811,,0.01830480620265007
2811,2811,0.01830480620265007,
2812,2812,,0.018569674342870712
2812,2812,0.018569674342870712,
2813,2813,,0.021024873480200768
2813,2813,0.021024873480200768,
2814,2814,,0.020910508930683136
2814,2814,0.020910508930683136,
2815,2815,,0.01888425089418888
2815,2815,0.01888425089418888,
2816,2816,,0.017597347497940063
2816,2816,0.017597347497940063,
2817,2817,,0.0185322854667902
2817,2817,0.0185322854667902,
2818,2818,,0.01973939873278141
2818,2818,0.01973939873278141,
2819,2819,,0.018901895731687546
2819,2819,0.018901895731687546,
2820,2820,,0.0175764299929142
2820,2820,0.0175764299929142,
2821,2821,,0.01733260229229927
2821,2821,0.01733260229229927,
2822,2822,,0.018073642626404762
2822,2822,0.018073642626404762,
2823,2823,,0.01846970245242119
2823,2823,0.01846970245242119,
2824,2824,,0.017820313572883606
2824,2824,0.017820313572883606,
2825,2825,,0.017199823632836342
2825,2825,0.017199823632836342,
2826,2826,,0.017221616581082344
2826,2826,0.017221616581082344,
2827,2827,,0.017554841935634613
2827,2827,0.017554841935634613,
2828,2828,,0.017620975151658058
2828,2828,0.017620975151658058,
2829,2829,,0.017275577411055565
2829,2829,0.017275577411055565,
2830,2830,,0.017000388354063034
2830,2830,0.017000388354063034,
2831,2831,,0.0170039851218462
2831,2831,0.0170039851218462,
2832,2832,,0.017115933820605278
2832,2832,0.017115933820605278,
2833,2833,,0.017141547054052353
2833,2833,0.017141547054052353,
2834,2834,,0.01702580414712429
2834,2834,0.01702580414712429,
2835,2835,,0.016897477209568024
2835,2835,0.016897477209568024,
2836,2836,,0.01683606021106243
2836,2836,0.01683606021106243,
2837,2837,,0.016836071386933327
2837,2837,0.016836071386933327,
2838,2838,,0.016856897622346878
2838,2838,0.016856897622346878,
2839,2839,,0.016835695132613182
2839,2839,0.016835695132613182,
2840,2840,,0.016765817999839783
2840,2840,0.016765817999839783,
2841,2841,,0.016682012006640434
2841,2841,0.016682012006640434,
2842,2842,,0.01664510928094387
2842,2842,0.01664510928094387,
2843,2843,,0.016668669879436493
2843,2843,0.016668669879436493,
2844,2844,,0.01669088751077652
2844,2844,0.01669088751077652,
2845,2845,,0.01665651611983776
2845,2845,0.01665651611983776,
2846,2846,,0.016581539064645767
2846,2846,0.016581539064645767,
2847,2847,,0.01653483510017395
2847,2847,0.01653483510017395,
2848,2848,,0.01654745452105999
2848,2848,0.01654745452105999,
2849,2849,,0.016576938331127167
2849,2849,0.016576938331127167,
2850,2850,,0.016563786193728447
2850,2850,0.016563786193728447,
2851,2851,,0.01650814153254032
2851,2851,0.01650814153254032,
2852,2852,,0.016462935134768486
2852,2852,0.016462935134768486,
2853,2853,,0.016461586579680443
2853,2853,0.016461586579680443,
2854,2854,,0.016482319682836533
2854,2854,0.016482319682836533,
2855,2855,,0.016481418162584305
2855,2855,0.016481418162584305,
2856,2856,,0.01644803397357464
2856,2856,0.01644803397357464,
2857,2857,,0.01641368307173252
2857,2857,0.01641368307173252,
2858,2858,,0.016405319795012474
2858,2858,0.016405319795012474,
2859,2859,,0.016418419778347015
2859,2859,0.016418419778347015,
2860,2860,,0.016426751390099525
2860,2860,0.016426751390099525,
2861,2861,,0.016420690342783928
2861,2861,0.016420690342783928,
2862,2862,,0.016414327546954155
2862,2862,0.016414327546954155,
2863,2863,,0.016430068761110306
2863,2863,0.016430068761110306,
2864,2864,,0.0164723489433527
2864,2864,0.0164723489433527,
2865,2865,,0.016543161123991013
2865,2865,0.016543161123991013,
2866,2866,,0.01663779281079769
2866,2866,0.01663779281079769,
2867,2867,,0.016805756837129593
2867,2867,0.016805756837129593,
2868,2868,,0.01705770380795002
2868,2868,0.01705770380795002,
2869,2869,,0.01753770373761654
2869,2869,0.01753770373761654,
2870,2870,,0.01820443384349346
2870,2870,0.01820443384349346,
2871,2871,,0.019498176872730255
2871,2871,0.019498176872730255,
2872,2872,,0.021118884906172752
2872,2872,0.021118884906172752,
2873,2873,,0.024474993348121643
2873,2873,0.024474993348121643,
2874,2874,,0.027694199234247208
2874,2874,0.027694199234247208,
2875,2875,,0.03471943736076355
2875,2875,0.03471943736076355,
2876,2876,,0.03729432821273804
2876,2876,0.03729432821273804,
2877,2877,,0.04393678531050682
2877,2877,0.04393678531050682,
2878,2878,,0.03734579309821129
2878,2878,0.03734579309821129,
2879,2879,,0.03183116391301155
2879,2879,0.03183116391301155,
2880,2880,,0.021415432915091515
2880,2880,0.021415432915091515,
2881,2881,,0.016477258875966072
2881,2881,0.016477258875966072,
2882,2882,,0.017747577279806137
2882,2882,0.017747577279806137,
2883,2883,,0.022488556802272797
2883,2883,0.022488556802272797,
2884,2884,,0.027384668588638306
2884,2884,0.027384668588638306,
2885,2885,,0.02576741948723793
2885,2885,0.02576741948723793,
2886,2886,,0.022106092423200607
2886,2886,0.022106092423200607,
2887,2887,,0.017410576343536377
2887,2887,0.017410576343536377,
2888,2888,,0.016434255987405777
2888,2888,0.016434255987405777,
2889,2889,,0.018876519054174423
2889,2889,0.018876519054174423,
2890,2890,,0.021211745217442513
2890,2890,0.021211745217442513,
2891,2891,,0.021653126925230026
2891,2891,0.021653126925230026,
2892,2892,,0.018948346376419067
2892,2892,0.018948346376419067,
2893,2893,,0.01666290871798992
2893,2893,0.01666290871798992,
2894,2894,,0.01638041064143181
2894,2894,0.01638041064143181,
2895,2895,,0.017763584852218628
2895,2895,0.017763584852218628,
2896,2896,,0.01900414749979973
2896,2896,0.01900414749979973,
2897,2897,,0.018432127311825752
2897,2897,0.018432127311825752,
2898,2898,,0.017124300822615623
2898,2898,0.017124300822615623,
2899,2899,,0.016212625429034233
2899,2899,0.016212625429034233,
2900,2900,,0.016455505043268204
2900,2900,0.016455505043268204,
2901,2901,,0.017279474064707756
2901,2901,0.017279474064707756,
2902,2902,,0.017587652429938316
2902,2902,0.017587652429938316,
2903,2903,,0.017169445753097534
2903,2903,0.017169445753097534,
2904,2904,,0.016393093392252922
2904,2904,0.016393093392252922,
2905,2905,,0.016080794855952263
2905,2905,0.016080794855952263,
2906,2906,,0.016370845958590508
2906,2906,0.016370845958590508,
2907,2907,,0.01678927056491375
2907,2907,0.01678927056491375,
2908,2908,,0.01688067987561226
2908,2908,0.01688067987561226,
2909,2909,,0.016521072015166283
2909,2909,0.016521072015166283,
2910,2910,,0.01612699218094349
2910,2910,0.01612699218094349,
2911,2911,,0.01600925251841545
2911,2911,0.01600925251841545,
2912,2912,,0.016181200742721558
2912,2912,0.016181200742721558,
2913,2913,,0.01639404520392418
2913,2913,0.01639404520392418,
2914,2914,,0.016397150233387947
2914,2914,0.016397150233387947,
2915,2915,,0.016217641532421112
2915,2915,0.016217641532421112,
2916,2916,,0.01600763015449047
2916,2916,0.01600763015449047,
2917,2917,,0.015936873853206635
2917,2917,0.015936873853206635,
2918,2918,,0.016013694927096367
2918,2918,0.016013694927096367,
2919,2919,,0.016116168349981308
2919,2919,0.016116168349981308,
2920,2920,,0.016134092584252357
2920,2920,0.016134092584252357,
2921,2921,,0.016038913279771805
2921,2921,0.016038913279771805,
2922,2922,,0.015922004356980324
2922,2922,0.015922004356980324,
2923,2923,,0.01586386375129223
2923,2923,0.01586386375129223,
2924,2924,,0.01588539592921734
2924,2924,0.01588539592921734,
2925,2925,,0.015940245240926743
2925,2925,0.015940245240926743,
2926,2926,,0.015963610261678696
2926,2926,0.015963610261678696,
2927,2927,,0.015933748334646225
2927,2927,0.015933748334646225,
2928,2928,,0.01586524024605751
2928,2928,0.01586524024605751,
2929,2929,,0.01580597646534443
2929,2929,0.01580597646534443,
2930,2930,,0.015784917399287224
2930,2930,0.015784917399287224,
2931,2931,,0.015799466520547867
2931,2931,0.015799466520547867,
2932,2932,,0.015822865068912506
2932,2932,0.015822865068912506,
2933,2933,,0.015827378258109093
2933,2933,0.015827378258109093,
2934,2934,,0.0158067736774683
2934,2934,0.0158067736774683,
2935,2935,,0.015769656747579575
2935,2935,0.015769656747579575,
2936,2936,,0.015735864639282227
2936,2936,0.015735864639282227,
2937,2937,,0.015717560425400734
2937,2937,0.015717560425400734,
2938,2938,,0.015715761110186577
2938,2938,0.015715761110186577,
2939,2939,,0.015721356496214867
2939,2939,0.015721356496214867,
2940,2940,,0.015722468495368958
2940,2940,0.015722468495368958,
2941,2941,,0.015713052824139595
2941,2941,0.015713052824139595,
2942,2942,,0.015693895518779755
2942,2942,0.015693895518779755,
2943,2943,,0.01567184180021286
2943,2943,0.01567184180021286,
2944,2944,,0.01565302163362503
2944,2944,0.01565302163362503,
2945,2945,,0.015640825033187866
2945,2945,0.015640825033187866,
2946,2946,,0.015634622424840927
2946,2946,0.015634622424840927,
2947,2947,,0.01563100703060627
2947,2947,0.01563100703060627,
2948,2948,,0.01562616601586342
2948,2948,0.01562616601586342,
2949,2949,,0.015617680735886097
2949,2949,0.015617680735886097,
2950,2950,,0.015605947002768517
2950,2950,0.015605947002768517,
2951,2951,,0.015592314302921295
2951,2951,0.015592314302921295,
2952,2952,,0.015578944236040115
2952,2952,0.015578944236040115,
2953,2953,,0.015567134134471416
2953,2953,0.015567134134471416,
2954,2954,,0.015557480044662952
2954,2954,0.015557480044662952,
2955,2955,,0.01554968673735857
2955,2955,0.01554968673735857,
2956,2956,,0.015542927198112011
2956,2956,0.015542927198112011,
2957,2957,,0.015536576509475708
2957,2957,0.015536576509475708,
2958,2958,,0.015530562959611416
2958,2958,0.015530562959611416,
2959,2959,,0.01552535966038704
2959,2959,0.01552535966038704,
2960,2960,,0.015522214584052563
2960,2960,0.015522214584052563,
2961,2961,,0.015522758476436138
2961,2961,0.015522758476436138,
2962,2962,,0.015530495904386044
2962,2962,0.015530495904386044,
2963,2963,,0.015549428761005402
2963,2963,0.015549428761005402,
2964,2964,,0.015590090304613113
2964,2964,0.015590090304613113,
2965,2965,,0.01566312275826931
2965,2965,0.01566312275826931,
2966,2966,,0.015805266797542572
2966,2966,0.015805266797542572,
2967,2967,,0.016043471172451973
2967,2967,0.016043471172451973,
2968,2968,,0.01651637814939022
2968,2968,0.01651637814939022,
2969,2969,,0.017267225310206413
2969,2969,0.017267225310206413,
2970,2970,,0.01885208673775196
2970,2970,0.01885208673775196,
2971,2971,,0.02111133001744747
2971,2971,0.02111133001744747,
2972,2972,,0.026311444118618965
2972,2972,0.026311444118618965,
2973,2973,,0.031881801784038544
2973,2973,0.031881801784038544,
2974,2974,,0.04606327787041664
2974,2974,0.04606327787041664,
2975,2975,,0.05116160586476326
2975,2975,0.05116160586476326,
2976,2976,,0.06855545938014984
2976,2976,0.06855545938014984,
2977,2977,,0.05192963033914566
2977,2977,0.05192963033914566,
2978,2978,,0.04013369604945183
2978,2978,0.04013369604945183,
2979,2979,,0.02132117748260498
2979,2979,0.02132117748260498,
2980,2980,,0.01626301370561123
2980,2980,0.01626301370561123,
2981,2981,,0.02350783720612526
2981,2981,0.02350783720612526,
2982,2982,,0.03153756260871887
2982,2982,0.03153756260871887,
2983,2983,,0.03351452574133873
2983,2983,0.03351452574133873,
2984,2984,,0.023152731359004974
2984,2984,0.023152731359004974,
2985,2985,,0.016835549846291542
2985,2985,0.016835549846291542,
2986,2986,,0.018754761666059494
2986,2986,0.018754761666059494,
2987,2987,,0.024192437529563904
2987,2987,0.024192437529563904,
2988,2988,,0.025416158139705658
2988,2988,0.025416158139705658,
2989,2989,,0.01984516531229019
2989,2989,0.01984516531229019,
2990,2990,,0.015865743160247803
2990,2990,0.015865743160247803,
2991,2991,,0.01749458536505699
2991,2991,0.01749458536505699,
2992,2992,,0.020958922803401947
2992,2992,0.020958922803401947,
2993,2993,,0.021130502223968506
2993,2993,0.021130502223968506,
2994,2994,,0.017737191170454025
2994,2994,0.017737191170454025,
2995,2995,,0.01576094888150692
2995,2995,0.01576094888150692,
2996,2996,,0.017253031954169273
2996,2996,0.017253031954169273,
2997,2997,,0.018973451107740402
2997,2997,0.018973451107740402,
2998,2998,,0.018372895196080208
2998,2998,0.018372895196080208,
2999,2999,,0.016191143542528152
2999,2999,0.016191143542528152,
3000,3000,,0.015560982748866081
3000,3000,0.015560982748866081,
3001,3001,,0.016881480813026428
3001,3001,0.016881480813026428,
3002,3002,,0.017689649015665054
3002,3002,0.017689649015665054,
3003,3003,,0.01697693020105362
3003,3003,0.01697693020105362,
3004,3004,,0.015694787725806236
3004,3004,0.015694787725806236,
3005,3005,,0.015560672618448734
3005,3005,0.015560672618448734,
3006,3006,,0.016389859840273857
3006,3006,0.016389859840273857,
3007,3007,,0.01668005995452404
3007,3007,0.01668005995452404,
3008,3008,,0.016097471117973328
3008,3008,0.016097471117973328,
3009,3009,,0.015419491566717625
3009,3009,0.015419491566717625,
3010,3010,,0.015474594198167324
3010,3010,0.015474594198167324,
3011,3011,,0.0160070788115263
3011,3011,0.0160070788115263,
3012,3012,,0.016144974157214165
3012,3012,0.016144974157214165,
3013,3013,,0.015756718814373016
3013,3013,0.015756718814373016,
3014,3014,,0.015341700054705143
3014,3014,0.015341700054705143,
3015,3015,,0.015354916453361511
3015,3015,0.015354916453361511,
3016,3016,,0.015655508264899254
3016,3016,0.015655508264899254,
3017,3017,,0.01573394052684307
3017,3017,0.01573394052684307,
3018,3018,,0.015517747960984707
3018,3018,0.015517747960984707,
3019,3019,,0.015252252109348774
3019,3019,0.015252252109348774,
3020,3020,,0.015225491486489773
3020,3020,0.015225491486489773,
3021,3021,,0.015396662056446075
3021,3021,0.015396662056446075,
3022,3022,,0.015480570495128632
3022,3022,0.015480570495128632,
3023,3023,,0.015389666892588139
3023,3023,0.015389666892588139,
3024,3024,,0.015222396701574326
3024,3024,0.015222396701574326,
