epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
1429,1429,,108.34374237060547,,,
1429,1429,108.34374237060547,,,,
1430,1430,,109.65379333496094,,,
1430,1430,109.65379333496094,,,,
1431,1431,,108.99752044677734,,,
1431,1431,108.99752044677734,,,,
1432,1432,,107.14991760253906,,,
1432,1432,107.14991760253906,,,,
1433,1433,,105.27779388427734,,,
1433,1433,105.27779388427734,,,,
1434,1434,,104.35558319091797,,,
1434,1434,104.35558319091797,,,,
1435,1435,,104.53643798828125,,,
1435,1435,104.53643798828125,,,,
1436,1436,,105.20123291015625,,,
1436,1436,105.20123291015625,,,,
1437,1437,,105.72026062011719,,,
1437,1437,105.72026062011719,,,,
1438,1438,,105.51622772216797,,,
1438,1438,105.51622772216797,,,,
1439,1439,,104.58167266845703,,,
1439,1439,104.58167266845703,,,,
1440,1440,,103.46488189697266,,,
1440,1440,103.46488189697266,,,,
1441,1441,,102.72386932373047,,,
1441,1441,102.72386932373047,,,,
1442,1442,,102.57395935058594,,,
1442,1442,102.57395935058594,,,,
1443,1443,,102.81739807128906,,,
1443,1443,102.81739807128906,,,,
1444,1444,,103.07727813720703,,,
1444,1444,103.07727813720703,,,,
1445,1445,,103.04505920410156,,,
1445,1445,103.04505920410156,,,,
1446,1446,,102.60475158691406,,,
1446,1446,102.60475158691406,,,,
1447,1447,,101.90860748291016,,,
1447,1447,101.90860748291016,,,,
1448,1448,,101.24072265625,,,
1448,1448,101.24072265625,,,,
1449,1449,,100.79296112060547,,,
1449,1449,100.79296112060547,,,,
1450,1450,,100.6204605102539,,,
1450,1450,100.6204605102539,,,,
1451,1451,,100.6057357788086,,,
1451,1451,100.6057357788086,,,,
1452,1452,,100.57972717285156,,,
1452,1452,100.57972717285156,,,,
1453,1453,,100.42625427246094,,,
1453,1453,100.42625427246094,,,,
1454,1454,,100.12158203125,,,
1454,1454,100.12158203125,,,,
1455,1455,,99.73289489746094,,,
1455,1455,99.73289489746094,,,,
1456,1456,,99.32750701904297,,,
1456,1456,99.32750701904297,,,,
1457,1457,,98.97785186767578,,,
1457,1457,98.97785186767578,,,,
1458,1458,,98.72126770019531,,,
1458,1458,98.72126770019531,,,,
1459,1459,,98.54228210449219,,,
1459,1459,98.54228210449219,,,,
1460,1460,,98.40280151367188,,,
1460,1460,98.40280151367188,,,,
1461,1461,,98.2468032836914,,,
1461,1461,98.2468032836914,,,,
1462,1462,,98.03913116455078,,,
1462,1462,98.03913116455078,,,,
1463,1463,,97.7804946899414,,,
1463,1463,97.7804946899414,,,,
1464,1464,,97.49383544921875,,,
1464,1464,97.49383544921875,,,,
1465,1465,,97.20833587646484,,,
1465,1465,97.20833587646484,,,,
1466,1466,,96.94368743896484,,,
1466,1466,96.94368743896484,,,,
1467,1467,,96.7071304321289,,,
1467,1467,96.7071304321289,,,,
1468,1468,,96.49710845947266,,,
1468,1468,96.49710845947266,,,,
1469,1469,,96.30181884765625,,,
1469,1469,96.30181884765625,,,,
1470,1470,,96.11003112792969,,,
1470,1470,96.11003112792969,,,,
1471,1471,,95.91031646728516,,,
1471,1471,95.91031646728516,,,,
1472,1472,,95.69445037841797,,,
1472,1472,95.69445037841797,,,,
1473,1473,,95.4643325805664,,,
1473,1473,95.4643325805664,,,,
1474,1474,,95.22538757324219,,,
1474,1474,95.22538757324219,,,,
1475,1475,,94.98542022705078,,,
1475,1475,94.98542022705078,,,,
1476,1476,,94.75093078613281,,,
1476,1476,94.75093078613281,,,,
1477,1477,,94.5244369506836,,,
1477,1477,94.5244369506836,,,,
1478,1478,,94.30632019042969,,,
1478,1478,94.30632019042969,,,,
1479,1479,,94.09443664550781,,,
1479,1479,94.09443664550781,,,,
1480,1480,,93.88676452636719,,,
1480,1480,93.88676452636719,,,,
1481,1481,,93.68111419677734,,,
1481,1481,93.68111419677734,,,,
1482,1482,,93.47462463378906,,,
1482,1482,93.47462463378906,,,,
1483,1483,,93.26605987548828,,,
1483,1483,93.26605987548828,,,,
1484,1484,,93.0545654296875,,,
1484,1484,93.0545654296875,,,,
1485,1485,,92.84015655517578,,,
1485,1485,92.84015655517578,,,,
1486,1486,,92.62431335449219,,,
1486,1486,92.62431335449219,,,,
1487,1487,,92.40790557861328,,,
1487,1487,92.40790557861328,,,,
1488,1488,,92.19203186035156,,,
1488,1488,92.19203186035156,,,,
1489,1489,,91.97714233398438,,,
1489,1489,91.97714233398438,,,,
1490,1490,,91.76360321044922,,,
1490,1490,91.76360321044922,,,,
1491,1491,,91.55160522460938,,,
1491,1491,91.55160522460938,,,,
1492,1492,,91.34114074707031,,,
1492,1492,91.34114074707031,,,,
1493,1493,,91.13224792480469,,,
1493,1493,91.13224792480469,,,,
1494,1494,,90.92475891113281,,,
1494,1494,90.92475891113281,,,,
1495,1495,,90.71826171875,,,
1495,1495,90.71826171875,,,,
1496,1496,,90.51268005371094,,,
1496,1496,90.51268005371094,,,,
1497,1497,,90.30778503417969,,,
1497,1497,90.30778503417969,,,,
1498,1498,,90.10333251953125,,,
1498,1498,90.10333251953125,,,,
1499,1499,,89.89962005615234,,,
1499,1499,89.89962005615234,,,,
1500,1500,,89.69638061523438,,,
1500,1500,89.69638061523438,,,,
1501,1501,,89.49358367919922,,,
1501,1501,89.49358367919922,,,,
1502,1502,,89.2913589477539,,,
1502,1502,89.2913589477539,,,,
1503,1503,,89.08966064453125,,,
1503,1503,89.08966064453125,,,,
1504,1504,,88.88858032226562,,,
1504,1504,88.88858032226562,,,,
1505,1505,,88.68829345703125,,,
1505,1505,88.68829345703125,,,,
1506,1506,,88.48900604248047,,,
1506,1506,88.48900604248047,,,,
1507,1507,,88.29082489013672,,,
1507,1507,88.29082489013672,,,,
1508,1508,,88.09394836425781,,,
1508,1508,88.09394836425781,,,,
1509,1509,,87.89891052246094,,,
1509,1509,87.89891052246094,,,,
1510,1510,,87.70604705810547,,,
1510,1510,87.70604705810547,,,,
1511,1511,,87.51618194580078,,,
1511,1511,87.51618194580078,,,,
1512,1512,,87.33013153076172,,,
1512,1512,87.33013153076172,,,,
1513,1513,,87.14952850341797,,,
1513,1513,87.14952850341797,,,,
1514,1514,,86.97627258300781,,,
1514,1514,86.97627258300781,,,,
1515,1515,,86.81382751464844,,,
1515,1515,86.81382751464844,,,,
1516,1516,,86.66629028320312,,,
1516,1516,86.66629028320312,,,,
1517,1517,,86.5417251586914,,,
1517,1517,86.5417251586914,,,,
1518,1518,,86.44933319091797,,,
1518,1518,86.44933319091797,,,,
1519,1519,,86.40753173828125,,,
1519,1519,86.40753173828125,,,,
1520,1520,,86.43708801269531,,,
1520,1520,86.43708801269531,,,,
1521,1521,,86.58079528808594,,,
1521,1521,86.58079528808594,,,,
1522,1522,,86.88146209716797,,,
1522,1522,86.88146209716797,,,,
1523,1523,,87.43755340576172,,,
1523,1523,87.43755340576172,,,,
1524,1524,,88.32243347167969,,,
1524,1524,88.32243347167969,,,,
1525,1525,,89.74005126953125,,,
1525,1525,89.74005126953125,,,,
1526,1526,,91.73474884033203,,,
1526,1526,91.73474884033203,,,,
1527,1527,,94.59878540039062,,,
1527,1527,94.59878540039062,,,,
1528,1528,,97.95381927490234,,,
1528,1528,97.95381927490234,,,,
1529,1529,,101.77230834960938,,,
1529,1529,101.77230834960938,,,,
1530,1530,,104.42445373535156,,,
1530,1530,104.42445373535156,,,,
1531,1531,,105.16361236572266,,,
1531,1531,105.16361236572266,,,,
1532,1532,,102.45713806152344,,,
1532,1532,102.45713806152344,,,,
1533,1533,,97.05304718017578,,,
1533,1533,97.05304718017578,,,,
1534,1534,,90.77286529541016,,,
1534,1534,90.77286529541016,,,,
1535,1535,,85.65726470947266,,,
1535,1535,85.65726470947266,,,,
1536,1536,,83.11824035644531,,,
1536,1536,83.11824035644531,,,,
1537,1537,,83.53739166259766,,,
1537,1537,83.53739166259766,,,,
1538,1538,,86.28335571289062,,,
1538,1538,86.28335571289062,,,,
1539,1539,,89.9769515991211,,,
1539,1539,89.9769515991211,,,,
1540,1540,,93.203857421875,,,
1540,1540,93.203857421875,,,,
1541,1541,,94.6826400756836,,,
1541,1541,94.6826400756836,,,,
1542,1542,,93.74284362792969,,,
1542,1542,93.74284362792969,,,,
1543,1543,,89.85960388183594,,,
1543,1543,89.85960388183594,,,,
1544,1544,,85.07051849365234,,,
1544,1544,85.07051849365234,,,,
1545,1545,,81.68096923828125,,,
1545,1545,81.68096923828125,,,,
1546,1546,,81.28192138671875,,,
1546,1546,81.28192138671875,,,,
1547,1547,,83.37151336669922,,,
1547,1547,83.37151336669922,,,,
1548,1548,,86.44088745117188,,,
1548,1548,86.44088745117188,,,,
1549,1549,,89.48615264892578,,,
1549,1549,89.48615264892578,,,,
1550,1550,,91.08226013183594,,,
1550,1550,91.08226013183594,,,,
1551,1551,,90.76361846923828,,,
1551,1551,90.76361846923828,,,,
1552,1552,,87.39774322509766,,,
1552,1552,87.39774322509766,,,,
1553,1553,,82.985595703125,,,
1553,1553,82.985595703125,,,,
1554,1554,,80.0572280883789,,,
1554,1554,80.0572280883789,,,,
1555,1555,,80.19613647460938,,,
1555,1555,80.19613647460938,,,,
1556,1556,,82.1910171508789,,,
1556,1556,82.1910171508789,,,,
1557,1557,,84.17813110351562,,,
1557,1557,84.17813110351562,,,,
1558,1558,,85.38645935058594,,,
1558,1558,85.38645935058594,,,,
1559,1559,,84.9878158569336,,,
1559,1559,84.9878158569336,,,,
1560,1560,,83.45635223388672,,,
1560,1560,83.45635223388672,,,,
1561,1561,,81.20357513427734,,,
1561,1561,81.20357513427734,,,,
1562,1562,,79.11729431152344,,,
1562,1562,79.11729431152344,,,,
1563,1563,,78.10416412353516,,,
1563,1563,78.10416412353516,,,,
1564,1564,,78.2408676147461,,,
1564,1564,78.2408676147461,,,,
1565,1565,,79.04109954833984,,,
1565,1565,79.04109954833984,,,,
1566,1566,,79.8217544555664,,,
1566,1566,79.8217544555664,,,,
1567,1567,,80.03211975097656,,,
1567,1567,80.03211975097656,,,,
1568,1568,,79.55643463134766,,,
1568,1568,79.55643463134766,,,,
1569,1569,,78.58604431152344,,,
1569,1569,78.58604431152344,,,,
1570,1570,,77.51354217529297,,,
1570,1570,77.51354217529297,,,,
1571,1571,,76.75652313232422,,,
1571,1571,76.75652313232422,,,,
1572,1572,,76.43248748779297,,,
1572,1572,76.43248748779297,,,,
1573,1573,,76.48788452148438,,,
1573,1573,76.48788452148438,,,,
1574,1574,,76.68302917480469,,,
1574,1574,76.68302917480469,,,,
1575,1575,,76.80490112304688,,,
1575,1575,76.80490112304688,,,,
1576,1576,,76.75230407714844,,,
1576,1576,76.75230407714844,,,,
1577,1577,,76.47372436523438,,,
1577,1577,76.47372436523438,,,,
1578,1578,,76.05945587158203,,,
1578,1578,76.05945587158203,,,,
1579,1579,,75.5815658569336,,,
1579,1579,75.5815658569336,,,,
1580,1580,,75.16195678710938,,,
1580,1580,75.16195678710938,,,,
1581,1581,,74.88533782958984,,,
1581,1581,74.88533782958984,,,,
1582,1582,,74.74873352050781,,,
1582,1582,74.74873352050781,,,,
1583,1583,,74.7111587524414,,,
1583,1583,74.7111587524414,,,,
1584,1584,,74.68624877929688,,,
1584,1584,74.68624877929688,,,,
1585,1585,,74.60697937011719,,,
1585,1585,74.60697937011719,,,,
1586,1586,,74.4508285522461,,,
1586,1586,74.4508285522461,,,,
1587,1587,,74.22827911376953,,,
1587,1587,74.22827911376953,,,,
1588,1588,,73.97000122070312,,,
1588,1588,73.97000122070312,,,,
1589,1589,,73.710205078125,,,
1589,1589,73.710205078125,,,,
1590,1590,,73.46910095214844,,,
1590,1590,73.46910095214844,,,,
1591,1591,,73.26455688476562,,,
1591,1591,73.26455688476562,,,,
1592,1592,,73.09469604492188,,,
1592,1592,73.09469604492188,,,,
1593,1593,,72.95578002929688,,,
1593,1593,72.95578002929688,,,,
1594,1594,,72.83474731445312,,,
1594,1594,72.83474731445312,,,,
1595,1595,,72.71440124511719,,,
1595,1595,72.71440124511719,,,,
1596,1596,,72.58512878417969,,,
1596,1596,72.58512878417969,,,,
1597,1597,,72.43711853027344,,,
1597,1597,72.43711853027344,,,,
1598,1598,,72.27118682861328,,,
1598,1598,72.27118682861328,,,,
1599,1599,,72.09236145019531,,,
1599,1599,72.09236145019531,,,,
1600,1600,,71.90680694580078,,,
1600,1600,71.90680694580078,,,,
1601,1601,,71.72219848632812,,,
1601,1601,71.72219848632812,,,,
1602,1602,,71.54173278808594,,,
1602,1602,71.54173278808594,,,,
1603,1603,,71.36669921875,,,
1603,1603,71.36669921875,,,,
1604,1604,,71.19883728027344,,,
1604,1604,71.19883728027344,,,,
1605,1605,,71.03762817382812,,,
1605,1605,71.03762817382812,,,,
1606,1606,,70.88399505615234,,,
1606,1606,70.88399505615234,,,,
1607,1607,,70.73585510253906,,,
1607,1607,70.73585510253906,,,,
1608,1608,,70.5906753540039,,,
1608,1608,70.5906753540039,,,,
1609,1609,,70.44639587402344,,,
1609,1609,70.44639587402344,,,,
1610,1610,,70.30052185058594,,,
1610,1610,70.30052185058594,,,,
1611,1611,,70.15323638916016,,,
1611,1611,70.15323638916016,,,,
1612,1612,,70.00434875488281,,,
1612,1612,70.00434875488281,,,,
1613,1613,,69.85406494140625,,,
1613,1613,69.85406494140625,,,,
1614,1614,,69.7027816772461,,,
1614,1614,69.7027816772461,,,,
1615,1615,,69.5502700805664,,,
1615,1615,69.5502700805664,,,,
1616,1616,,69.39689636230469,,,
1616,1616,69.39689636230469,,,,
1617,1617,,69.24320220947266,,,
1617,1617,69.24320220947266,,,,
1618,1618,,69.0895767211914,,,
1618,1618,69.0895767211914,,,,
1619,1619,,68.93666076660156,,,
1619,1619,68.93666076660156,,,,
1620,1620,,68.78459167480469,,,
1620,1620,68.78459167480469,,,,
1621,1621,,68.63356018066406,,,
1621,1621,68.63356018066406,,,,
1622,1622,,68.48357391357422,,,
1622,1622,68.48357391357422,,,,
1623,1623,,68.33442687988281,,,
1623,1623,68.33442687988281,,,,
1624,1624,,68.18609619140625,,,
1624,1624,68.18609619140625,,,,
1625,1625,,68.03894805908203,,,
1625,1625,68.03894805908203,,,,
1626,1626,,67.89335632324219,,,
1626,1626,67.89335632324219,,,,
1627,1627,,67.74990844726562,,,
1627,1627,67.74990844726562,,,,
1628,1628,,67.60865783691406,,,
1628,1628,67.60865783691406,,,,
1629,1629,,67.47048950195312,,,
1629,1629,67.47048950195312,,,,
1630,1630,,67.33586120605469,,,
1630,1630,67.33586120605469,,,,
1631,1631,,67.20624542236328,,,
1631,1631,67.20624542236328,,,,
1632,1632,,67.08325958251953,,,
1632,1632,67.08325958251953,,,,
1633,1633,,66.96977996826172,,,
1633,1633,66.96977996826172,,,,
1634,1634,,66.8685302734375,,,
1634,1634,66.8685302734375,,,,
1635,1635,,66.78605651855469,,,
1635,1635,66.78605651855469,,,,
1636,1636,,66.72797393798828,,,
1636,1636,66.72797393798828,,,,
1637,1637,,66.70884704589844,,,
1637,1637,66.70884704589844,,,,
1638,1638,,66.74051666259766,,,
1638,1638,66.74051666259766,,,,
1639,1639,,66.85554504394531,,,
1639,1639,66.85554504394531,,,,
1640,1640,,67.07654571533203,,,
1640,1640,67.07654571533203,,,,
1641,1641,,67.47480010986328,,,
1641,1641,67.47480010986328,,,,
1642,1642,,68.08370208740234,,,
1642,1642,68.08370208740234,,,,
1643,1643,,69.04961395263672,,,
1643,1643,69.04961395263672,,,,
1644,1644,,70.3776626586914,,,
1644,1644,70.3776626586914,,,,
1645,1645,,72.31641387939453,,,
1645,1645,72.31641387939453,,,,
1646,1646,,74.6421890258789,,,
1646,1646,74.6421890258789,,,,
1647,1647,,77.58917999267578,,,
1647,1647,77.58917999267578,,,,
1648,1648,,80.21316528320312,,,
1648,1648,80.21316528320312,,,,
1649,1649,,82.38900756835938,,,
1649,1649,82.38900756835938,,,,
1650,1650,,82.54899597167969,,,
1650,1650,82.54899597167969,,,,
1651,1651,,80.67115020751953,,,
1651,1651,80.67115020751953,,,,
1652,1652,,76.78765106201172,,,
1652,1652,76.78765106201172,,,,
1653,1653,,72.02513122558594,,,
1653,1653,72.02513122558594,,,,
1654,1654,,67.77574920654297,,,
1654,1654,67.77574920654297,,,,
1655,1655,,64.93494415283203,,,
1655,1655,64.93494415283203,,,,
1656,1656,,64.00735473632812,,,
1656,1656,64.00735473632812,,,,
1657,1657,,64.97283172607422,,,
1657,1657,64.97283172607422,,,,
1658,1658,,67.2225112915039,,,
1658,1658,67.2225112915039,,,,
1659,1659,,69.74197387695312,,,
1659,1659,69.74197387695312,,,,
1660,1660,,71.53369903564453,,,
1660,1660,71.53369903564453,,,,
1661,1661,,71.87692260742188,,,
1661,1661,71.87692260742188,,,,
1662,1662,,70.6987075805664,,,
1662,1662,70.6987075805664,,,,
1663,1663,,68.27928161621094,,,
1663,1663,68.27928161621094,,,,
1664,1664,,65.67565155029297,,,
1664,1664,65.67565155029297,,,,
1665,1665,,63.58864974975586,,,
1665,1665,63.58864974975586,,,,
1666,1666,,62.59210968017578,,,
1666,1666,62.59210968017578,,,,
1667,1667,,62.595706939697266,,,
1667,1667,62.595706939697266,,,,
1668,1668,,63.219139099121094,,,
1668,1668,63.219139099121094,,,,
1669,1669,,64.10206604003906,,,
1669,1669,64.10206604003906,,,,
1670,1670,,64.98526000976562,,,
1670,1670,64.98526000976562,,,,
1671,1671,,65.74681854248047,,,
1671,1671,65.74681854248047,,,,
1672,1672,,65.92559051513672,,,
1672,1672,65.92559051513672,,,,
1673,1673,,65.56105041503906,,,
1673,1673,65.56105041503906,,,,
1674,1674,,64.29059600830078,,,
1674,1674,64.29059600830078,,,,
1675,1675,,62.77656173706055,,,
1675,1675,62.77656173706055,,,,
1676,1676,,61.4574089050293,,,
1676,1676,61.4574089050293,,,,
1677,1677,,60.8279914855957,,,
1677,1677,60.8279914855957,,,,
1678,1678,,60.909034729003906,,,
1678,1678,60.909034729003906,,,,
1679,1679,,61.43903350830078,,,
1679,1679,61.43903350830078,,,,
1680,1680,,62.12369155883789,,,
1680,1680,62.12369155883789,,,,
1681,1681,,62.64714050292969,,,
1681,1681,62.64714050292969,,,,
1682,1682,,62.97711944580078,,,
1682,1682,62.97711944580078,,,,
1683,1683,,62.834007263183594,,,
1683,1683,62.834007263183594,,,,
1684,1684,,62.384822845458984,,,
1684,1684,62.384822845458984,,,,
1685,1685,,61.61669158935547,,,
1685,1685,61.61669158935547,,,,
1686,1686,,60.819915771484375,,,
1686,1686,60.819915771484375,,,,
1687,1687,,60.1481819152832,,,
1687,1687,60.1481819152832,,,,
1688,1688,,59.69026565551758,,,
1688,1688,59.69026565551758,,,,
1689,1689,,59.44632339477539,,,
1689,1689,59.44632339477539,,,,
1690,1690,,59.38856506347656,,,
1690,1690,59.38856506347656,,,,
1691,1691,,59.483665466308594,,,
1691,1691,59.483665466308594,,,,
1692,1692,,59.67384719848633,,,
1692,1692,59.67384719848633,,,,
1693,1693,,59.89862823486328,,,
1693,1693,59.89862823486328,,,,
1694,1694,,60.04887008666992,,,
1694,1694,60.04887008666992,,,,
1695,1695,,60.06777572631836,,,
1695,1695,60.06777572631836,,,,
1696,1696,,59.90403366088867,,,
1696,1696,59.90403366088867,,,,
1697,1697,,59.59480667114258,,,
1697,1697,59.59480667114258,,,,
1698,1698,,59.18361282348633,,,
1698,1698,59.18361282348633,,,,
1699,1699,,58.758018493652344,,,
1699,1699,58.758018493652344,,,,
1700,1700,,58.36557388305664,,,
1700,1700,58.36557388305664,,,,
1701,1701,,58.04741668701172,,,
1701,1701,58.04741668701172,,,,
1702,1702,,57.79849624633789,,,
1702,1702,57.79849624633789,,,,
1703,1703,,57.607810974121094,,,
1703,1703,57.607810974121094,,,,
1704,1704,,57.45545959472656,,,
1704,1704,57.45545959472656,,,,
1705,1705,,57.330543518066406,,,
1705,1705,57.330543518066406,,,,
1706,1706,,57.22902297973633,,,
1706,1706,57.22902297973633,,,,
1707,1707,,57.14823913574219,,,
1707,1707,57.14823913574219,,,,
1708,1708,,57.082664489746094,,,
1708,1708,57.082664489746094,,,,
1709,1709,,57.02363204956055,,,
1709,1709,57.02363204956055,,,,
1710,1710,,56.967041015625,,,
1710,1710,56.967041015625,,,,
1711,1711,,56.90412902832031,,,
1711,1711,56.90412902832031,,,,
1712,1712,,56.84078598022461,,,
1712,1712,56.84078598022461,,,,
1713,1713,,56.76563262939453,,,
1713,1713,56.76563262939453,,,,
1714,1714,,56.69091033935547,,,
1714,1714,56.69091033935547,,,,
1715,1715,,56.604759216308594,,,
1715,1715,56.604759216308594,,,,
1716,1716,,56.52592849731445,,,
1716,1716,56.52592849731445,,,,
1717,1717,,56.44327926635742,,,
1717,1717,56.44327926635742,,,,
1718,1718,,56.37423324584961,,,
1718,1718,56.37423324584961,,,,
1719,1719,,56.30461502075195,,,
1719,1719,56.30461502075195,,,,
1720,1720,,56.24976348876953,,,
1720,1720,56.24976348876953,,,,
1721,1721,,56.196739196777344,,,
1721,1721,56.196739196777344,,,,
1722,1722,,56.16552734375,,,
1722,1722,56.16552734375,,,,
1723,1723,,56.142765045166016,,,
1723,1723,56.142765045166016,,,,
1724,1724,,56.155574798583984,,,
1724,1724,56.155574798583984,,,,
1725,1725,,56.183509826660156,,,
1725,1725,56.183509826660156,,,,
1726,1726,,56.268367767333984,,,
1726,1726,56.268367767333984,,,,
1727,1727,,56.37322998046875,,,
1727,1727,56.37322998046875,,,,
1728,1728,,56.5633430480957,,,
1728,1728,56.5633430480957,,,,
1729,1729,,56.764469146728516,,,
1729,1729,56.764469146728516,,,,
1730,1730,,57.07521438598633,,,
1730,1730,57.07521438598633,,,,
1731,1731,,57.35917282104492,,,
1731,1731,57.35917282104492,,,,
1732,1732,,57.761070251464844,,,
1732,1732,57.761070251464844,,,,
1733,1733,,58.06443786621094,,,
1733,1733,58.06443786621094,,,,
1734,1734,,58.462684631347656,,,
1734,1734,58.462684631347656,,,,
1735,1735,,58.667171478271484,,,
1735,1735,58.667171478271484,,,,
1736,1736,,58.90122604370117,,,
1736,1736,58.90122604370117,,,,
1737,1737,,58.86043167114258,,,
1737,1737,58.86043167114258,,,,
1738,1738,,58.760345458984375,,,
1738,1738,58.760345458984375,,,,
1739,1739,,58.37559509277344,,,
1739,1739,58.37559509277344,,,,
1740,1740,,57.88151550292969,,,
1740,1740,57.88151550292969,,,,
1741,1741,,57.192474365234375,,,
1741,1741,57.192474365234375,,,,
1742,1742,,56.4289436340332,,,
1742,1742,56.4289436340332,,,,
1743,1743,,55.61051559448242,,,
1743,1743,55.61051559448242,,,,
1744,1744,,54.81024169921875,,,
1744,1744,54.81024169921875,,,,
1745,1745,,54.07449722290039,,,
1745,1745,54.07449722290039,,,,
1746,1746,,53.44279479980469,,,
1746,1746,53.44279479980469,,,,
1747,1747,,52.937652587890625,,,
1747,1747,52.937652587890625,,,,
1748,1748,,52.56482696533203,,,
1748,1748,52.56482696533203,,,,
1749,1749,,52.31056213378906,,,
1749,1749,52.31056213378906,,,,
1750,1750,,52.15153503417969,,,
1750,1750,52.15153503417969,,,,
1751,1751,,52.05620574951172,,,
1751,1751,52.05620574951172,,,,
1752,1752,,51.99455642700195,,,
1752,1752,51.99455642700195,,,,
1753,1753,,51.94373321533203,,,
1753,1753,51.94373321533203,,,,
1754,1754,,51.888282775878906,,,
1754,1754,51.888282775878906,,,,
1755,1755,,51.82419967651367,,,
1755,1755,51.82419967651367,,,,
1756,1756,,51.75472640991211,,,
1756,1756,51.75472640991211,,,,
1757,1757,,51.68931579589844,,,
1757,1757,51.68931579589844,,,,
1758,1758,,51.642799377441406,,,
1758,1758,51.642799377441406,,,,
1759,1759,,51.633148193359375,,,
1759,1759,51.633148193359375,,,,
1760,1760,,51.675323486328125,,,
1760,1760,51.675323486328125,,,,
1761,1761,,51.8032112121582,,,
1761,1761,51.8032112121582,,,,
1762,1762,,52.016204833984375,,,
1762,1762,52.016204833984375,,,,
1763,1763,,52.392486572265625,,,
1763,1763,52.392486572265625,,,,
1764,1764,,52.87755584716797,,,
1764,1764,52.87755584716797,,,,
1765,1765,,53.6469612121582,,,
1765,1765,53.6469612121582,,,,
1766,1766,,54.48307800292969,,,
1766,1766,54.48307800292969,,,,
1767,1767,,55.72113037109375,,,
1767,1767,55.72113037109375,,,,
1768,1768,,56.74232482910156,,,
1768,1768,56.74232482910156,,,,
1769,1769,,58.06614685058594,,,
1769,1769,58.06614685058594,,,,
1770,1770,,58.511924743652344,,,
1770,1770,58.511924743652344,,,,
1771,1771,,58.812129974365234,,,
1771,1771,58.812129974365234,,,,
1772,1772,,57.883914947509766,,,
1772,1772,57.883914947509766,,,,
1773,1773,,56.73720169067383,,,
1773,1773,56.73720169067383,,,,
1774,1774,,55.351558685302734,,,
1774,1774,55.351558685302734,,,,
1775,1775,,54.38897705078125,,,
1775,1775,54.38897705078125,,,,
1776,1776,,54.009033203125,,,
1776,1776,54.009033203125,,,,
1777,1777,,54.03193664550781,,,
1777,1777,54.03193664550781,,,,
1778,1778,,53.91022491455078,,,
1778,1778,53.91022491455078,,,,
1779,1779,,53.60713195800781,,,
1779,1779,53.60713195800781,,,,
1780,1780,,52.72406005859375,,,
1780,1780,52.72406005859375,,,,
1781,1781,,51.70730972290039,,,
1781,1781,51.70730972290039,,,,
1782,1782,,50.66625213623047,,,
1782,1782,50.66625213623047,,,,
1783,1783,,49.89397048950195,,,
1783,1783,49.89397048950195,,,,
1784,1784,,49.5175895690918,,,
1784,1784,49.5175895690918,,,,
1785,1785,,49.51083755493164,,,
1785,1785,49.51083755493164,,,,
1786,1786,,49.83659362792969,,,
1786,1786,49.83659362792969,,,,
1787,1787,,50.34589385986328,,,
1787,1787,50.34589385986328,,,,
1788,1788,,50.85417175292969,,,
1788,1788,50.85417175292969,,,,
1789,1789,,51.202735900878906,,,
1789,1789,51.202735900878906,,,,
1790,1790,,51.27983856201172,,,
1790,1790,51.27983856201172,,,,
1791,1791,,51.07253646850586,,,
1791,1791,51.07253646850586,,,,
1792,1792,,50.64768981933594,,,
1792,1792,50.64768981933594,,,,
1793,1793,,50.13887023925781,,,
1793,1793,50.13887023925781,,,,
1794,1794,,49.647239685058594,,,
1794,1794,49.647239685058594,,,,
1795,1795,,49.27299499511719,,,
1795,1795,49.27299499511719,,,,
1796,1796,,49.07672882080078,,,
1796,1796,49.07672882080078,,,,
1797,1797,,49.0080680847168,,,
1797,1797,49.0080680847168,,,,
1798,1798,,49.13212585449219,,,
1798,1798,49.13212585449219,,,,
1799,1799,,49.2531623840332,,,
1799,1799,49.2531623840332,,,,
1800,1800,,49.464839935302734,,,
1800,1800,49.464839935302734,,,,
1801,1801,,49.496768951416016,,,
1801,1801,49.496768951416016,,,,
1802,1802,,49.473915100097656,,,
1802,1802,49.473915100097656,,,,
1803,1803,,49.16145706176758,,,
1803,1803,49.16145706176758,,,,
1804,1804,,48.73193359375,,,
1804,1804,48.73193359375,,,,
1805,1805,,48.10409927368164,,,
1805,1805,48.10409927368164,,,,
1806,1806,,47.48649215698242,,,
1806,1806,47.48649215698242,,,,
1807,1807,,46.91350173950195,,,
1807,1807,46.91350173950195,,,,
1808,1808,,46.502845764160156,,,
1808,1808,46.502845764160156,,,,
1809,1809,,46.25991439819336,,,
1809,1809,46.25991439819336,,,,
1810,1810,,46.167510986328125,,,
1810,1810,46.167510986328125,,,,
1811,1811,,46.175750732421875,,,
1811,1811,46.175750732421875,,,,
1812,1812,,46.23618698120117,,,
1812,1812,46.23618698120117,,,,
1813,1813,,46.29729080200195,,,
1813,1813,46.29729080200195,,,,
1814,1814,,46.34511947631836,,,
1814,1814,46.34511947631836,,,,
1815,1815,,46.3454704284668,,,
1815,1815,46.3454704284668,,,,
1816,1816,,46.31260681152344,,,
1816,1816,46.31260681152344,,,,
